date,forecasted_value,lower_bound,upper_bound,service_name,metric
2026-06-16,59.40752190840177,53.45844904621303,65.01342440720511,EHR,memory
2026-06-17,59.02150942821278,53.49833490503487,64.31452406291163,EHR,memory
2026-06-18,59.9541008594732,54.173170185113875,65.18866150219989,EHR,memory
2026-06-19,58.6354211769789,52.83001795126682,64.52393344441174,EHR,memory
2026-06-20,59.925480918612855,54.10612155807363,65.72850082122633,EHR,memory
2026-06-21,58.46996326235104,52.1789220498731,64.36527950155276,EHR,memory
2026-06-22,58.36937605095475,52.44446540175218,64.07485866295237,EHR,memory
2026-06-23,57.87836353263011,51.905231690828984,63.33803414201813,EHR,memory
2026-06-24,57.67401477443481,51.68414566159228,63.54555391534229,EHR,memory
2026-06-25,58.803663684959346,53.29172700642148,64.49477301257397,EHR,memory
2026-06-26,57.69365130569401,51.85039432218893,63.715612647126896,EHR,memory
2026-06-27,59.20001317793569,53.435029164940474,64.47012946434978,EHR,memory
2026-06-28,57.964364610891785,52.599500547878485,63.89562116707724,EHR,memory
2026-06-29,58.08315139504981,52.42989365388507,63.69809557595693,EHR,memory
2026-06-30,57.807058049727694,51.92082492350129,63.21587317108215,EHR,memory
2026-07-01,57.80940798993651,51.9973030325585,63.43359050632906,EHR,memory
2026-07-02,59.13404815743001,53.50066997297863,64.85163292814129,EHR,memory
2026-07-03,58.204186630000095,52.30869860533761,63.98565463910427,EHR,memory
2026-07-04,59.87314417491651,54.2519502704475,65.40724466157924,EHR,memory
2026-07-05,58.780291084052685,52.98287665996326,64.24674881522822,EHR,memory
2026-07-06,59.020335736846306,53.61727114131972,64.36547077239852,EHR,memory
2026-07-07,58.8427562977024,53.30469124988046,64.64508342718001,EHR,memory
2026-07-08,58.920209678710584,53.14956374504972,64.66340190486584,EHR,memory
2026-07-09,60.296410486583945,54.587308124138595,65.63105268739983,EHR,memory
2026-07-10,59.394949056491576,53.75646302970119,65.00994213766099,EHR,memory
2026-07-11,61.070010517229896,55.34778471178701,66.54392036398426,EHR,memory
2026-07-12,59.962267556997595,54.40896336085771,65.96418052989061,EHR,memory
2026-07-13,60.168114973978525,54.541172003437204,66.08003475053977,EHR,memory
2026-07-14,59.93903930772128,54.29228938942728,65.50102590575035,EHR,memory
2026-07-15,59.949959760744505,54.71822810212435,65.98712250300566,EHR,memory
2026-07-16,61.24703532997028,55.978764452584734,67.06791759091465,EHR,memory
2026-07-17,60.25640950423944,54.68905688585561,65.6964196594862,EHR,memory
2026-07-18,61.8348567080942,56.38024248059401,67.81409098572132,EHR,memory
2026-07-19,60.62560531083579,54.878501520572385,66.37417944421067,EHR,memory
2026-07-20,60.72750728366287,54.79327524307778,66.77083861032051,EHR,memory
2026-07-21,60.39434958889525,54.86526442894793,66.5819601295215,EHR,memory
2026-07-22,60.30314503678557,55.04218042177124,66.3550218733314,EHR,memory
2026-07-23,61.50189875007324,55.50184542961088,67.32856189493258,EHR,memory
2026-07-24,60.41832247570405,54.8300492941327,65.90959535334082,EHR,memory
2026-07-25,61.91046144745144,56.07129450393099,67.31803421638426,EHR,memory
2026-07-26,60.62250877310862,54.94886358904075,66.22793730699156,EHR,memory
2026-07-27,60.653977216685185,54.58782584458964,66.03824362291807,EHR,memory
2026-07-28,60.25902289418054,54.44370283957633,65.97074482190622,EHR,memory
2026-07-29,60.11475772502283,54.42718800110237,65.78982572071516,EHR,memory
2026-07-30,61.2690455934441,55.69956845105505,67.14109706464377,EHR,memory
2026-07-31,60.14925302502404,54.381045961724105,65.7010805065142,EHR,memory
2026-08-01,61.612917452518936,55.87417970772343,67.52439572605293,EHR,memory
2026-08-02,60.303606276976815,54.625552867164615,65.94756102771515,EHR,memory
2026-08-03,60.32013475140284,54.482374819212275,66.20183332902964,EHR,memory
2026-08-04,59.915935350850326,54.134380118098555,65.57099040027026,EHR,memory
2026-08-05,59.7674136688508,53.85195880592867,64.93009961729265,EHR,memory
2026-08-06,60.921784106657114,55.30123210041736,66.77125704927614,EHR,memory
2026-08-07,59.80585464489175,53.98723419103113,65.65706212354878,EHR,memory
2026-08-08,61.27672247982571,55.631304079876166,66.93883565228415,EHR,memory
2026-08-09,59.97765270636963,54.09174977967805,65.57786269301425,EHR,memory
2026-08-10,60.00730735372217,54.51446798513254,65.5008745419196,EHR,memory
2026-08-11,59.61911704388547,53.99211013712256,65.1130969328333,EHR,memory
2026-08-12,59.48963026016201,53.7940892281411,65.29074683236426,EHR,memory
2026-08-13,60.666333782597164,54.7015074916001,66.10961102920614,EHR,memory
2026-08-14,59.57641420415704,53.72631182289225,65.10747179854826,EHR,memory
2026-08-15,61.07742324683104,55.38748835269213,67.05343171348531,EHR,memory
2026-08-16,59.81312027827967,54.10300122080994,65.53920992330998,EHR,memory
2026-08-17,59.88266079364158,54.56861330678604,65.84601107504572,EHR,memory
2026-08-18,59.53992478211904,53.41009063103595,65.10087328203454,EHR,memory
2026-08-19,59.46182174909713,53.76849287953071,65.11784079686466,EHR,memory
2026-08-20,60.69606780740995,55.1285920966368,66.31005498727134,EHR,memory
2026-08-21,59.669906616460345,54.04969339534676,65.43108869550021,EHR,memory
2026-08-22,61.24073869657926,55.32253348940118,66.84754405035642,EHR,memory
2026-08-23,60.051934205641565,54.31436132782417,65.65704294074193,EHR,memory
2026-08-24,60.20199944714848,54.21639271006672,65.61559412772696,EHR,memory
2026-08-25,59.94389229527781,54.68680325364145,65.68267894781147,EHR,memory
2026-08-26,59.953324287074494,54.21407495438337,65.75421564145074,EHR,memory
2026-08-27,61.27654544754007,55.11714433536531,67.18309825800652,EHR,memory
2026-08-28,60.33908392227059,55.08616589278366,65.61228086866828,EHR,memory
2026-08-29,61.99640486536601,56.185573866766845,67.14464090621011,EHR,memory
2026-08-30,60.889763208549404,54.703408855856715,66.42391583089973,EHR,memory
2026-08-31,61.11541974329504,55.54454577252668,66.60561640476038,EHR,memory
2026-09-01,60.92401450634432,55.01157823731338,66.3347014532211,EHR,memory
2026-09-02,60.98893369532001,55.08283207802334,66.82215992371496,EHR,memory
2026-09-03,62.3541643704795,56.63909261922355,67.87763212869109,EHR,memory
2026-09-04,61.443106971192584,55.96052910112977,66.98335965103608,EHR,memory
2026-09-05,63.109307873265045,57.19692756406703,68.7344024176216,EHR,memory
2026-09-06,61.99238428180292,56.402049391372756,68.0777250575915,EHR,memory
2026-09-07,62.18730852195395,56.631682111957325,68.20350422871637,EHR,memory
2026-09-08,61.94384338438672,56.500127570250136,67.50623592494178,EHR,memory
2026-09-09,61.93496252908439,56.523542819809,67.3497136171307,EHR,memory
2026-09-10,63.20474816306351,57.604097679483324,68.44956886921688,EHR,memory
2026-09-11,62.17723423183882,56.425212667505946,68.06167835428458,EHR,memory
2026-09-12,63.707155875241824,58.24894635052433,70.0560344319425,EHR,memory
2026-06-15,35.54990234059216,29.54505488448481,40.78931106754843,Appointment Scheduling,memory
2026-06-16,34.40213846512463,29.2311459112807,39.64549468413864,Appointment Scheduling,memory
2026-06-17,35.08298783821249,29.44797482607728,40.63321265980786,Appointment Scheduling,memory
2026-06-18,35.56280981731801,29.7248000921001,41.218261404315975,Appointment Scheduling,memory
2026-06-19,35.7493757175581,30.128920958513508,41.22807932497846,Appointment Scheduling,memory
2026-06-20,35.763666464871825,29.91504299317125,41.35244822488659,Appointment Scheduling,memory
2026-06-21,35.76466706538475,30.319498982040237,41.104732322652865,Appointment Scheduling,memory
2026-06-22,35.343208535999715,30.1044751301986,40.585711011864525,Appointment Scheduling,memory
2026-06-23,34.12412401969192,28.696338350238218,39.38637620892235,Appointment Scheduling,memory
2026-06-24,34.729981818193544,29.40432596204763,40.18302020600366,Appointment Scheduling,memory
2026-06-25,35.13243190931763,29.7641063165369,41.041457694806816,Appointment Scheduling,memory
2026-06-26,35.240692354174286,29.458199669922504,40.750057519611325,Appointment Scheduling,memory
2026-06-27,35.17731052537672,29.61232748283319,40.68577898666087,Appointment Scheduling,memory
2026-06-28,35.102916407846216,29.664959539223503,40.864962593646204,Appointment Scheduling,memory
2026-06-29,34.61001977742703,28.672754189725154,39.943953635104215,Appointment Scheduling,memory
2026-06-30,33.32511927002781,27.59517875067245,38.7318556427737,Appointment Scheduling,memory
2026-07-01,33.87238745441163,28.583076965379124,39.3725596798477,Appointment Scheduling,memory
2026-07-02,34.22496990693103,28.35281052711438,39.6213785303626,Appointment Scheduling,memory
2026-07-03,34.29342613196685,28.66738294366845,39.786356941029695,Appointment Scheduling,memory
2026-07-04,34.20144866166925,28.596759319741643,39.64472649214547,Appointment Scheduling,memory
2026-07-05,34.110578910053775,28.110535437356635,40.159262281944955,Appointment Scheduling,memory
2026-07-06,33.613972789897545,27.971907565192023,39.53250268488286,Appointment Scheduling,memory
2026-07-07,32.33848515026349,26.544798888075494,37.38239713414966,Appointment Scheduling,memory
2026-07-08,32.90833800117174,27.330117726877976,38.42713297469696,Appointment Scheduling,memory
2026-07-09,33.29641115719592,27.664584654485438,38.4866717303152,Appointment Scheduling,memory
2026-07-10,33.41268353552344,27.58987253818664,38.849807642810944,Appointment Scheduling,memory
2026-07-11,33.37996157721709,27.79257287694283,39.03924896932197,Appointment Scheduling,memory
2026-07-12,33.358613238224336,28.110655753563577,39.28335167154527,Appointment Scheduling,memory
2026-07-13,32.9403601667374,27.174581200235565,38.76301189313017,Appointment Scheduling,memory
2026-07-14,31.75039647837693,26.24505861085294,38.24982787822905,Appointment Scheduling,memory
2026-07-15,32.41109821091912,26.64773164983367,37.94726973009482,Appointment Scheduling,memory
2026-07-16,32.893360990830175,27.29742649155983,38.38186989490654,Appointment Scheduling,memory
2026-07-17,33.10509286307229,27.299396517013307,38.44168494493935,Appointment Scheduling,memory
2026-07-18,33.166997320527784,28.0259595707548,38.969881408220445,Appointment Scheduling,memory
2026-07-19,33.23736343967627,27.733380585468257,38.847964170845245,Appointment Scheduling,memory
2026-07-20,32.90591413645122,27.274358871140002,38.02339012465778,Appointment Scheduling,memory
2026-07-21,31.79597933489046,26.307946999482162,37.08970340434013,Appointment Scheduling,memory
2026-07-22,32.52825654349116,26.849277583869327,37.89539290132428,Appointment Scheduling,memory
2026-07-23,33.07219486366647,27.62897656361372,38.719439342534784,Appointment Scheduling,memory
2026-07-24,33.33452799881023,28.033880916464106,38.71735904770895,Appointment Scheduling,memory
2026-07-25,33.43509008397522,27.78982489642832,38.84687216866072,Appointment Scheduling,memory
2026-07-26,33.531630231038925,27.739014803313466,38.919995185935086,Appointment Scheduling,memory
2026-07-27,33.213676027782356,26.901552829851674,38.466491862388985,Appointment Scheduling,memory
2026-07-28,32.10471226958924,26.48833751521461,37.64336846718716,Appointment Scheduling,memory
2026-07-29,32.825937183745594,27.365633793677596,38.52347504791449,Appointment Scheduling,memory
2026-07-30,33.34763222453108,27.44289379787165,39.11866043169113,Appointment Scheduling,memory
2026-07-31,33.5776713508837,27.95881539618807,39.2496039150089,Appointment Scheduling,memory
2026-08-01,33.63730423190929,27.668328191687873,39.18829442610626,Appointment Scheduling,memory
2026-08-02,33.685930166329555,27.80075097497404,39.35970753572666,Appointment Scheduling,memory
2026-08-03,33.31491408729003,27.475581309061447,38.95700721695995,Appointment Scheduling,memory
2026-08-04,32.149712274646454,26.511658366773055,38.16088445258184,Appointment Scheduling,memory
2026-08-05,32.81357155044013,27.106983346722192,38.904683301490905,Appointment Scheduling,memory
2026-08-06,33.278839680473865,28.12168064082041,39.100635446571964,Appointment Scheduling,memory
2026-08-07,33.45541461970945,27.65616166653857,38.6778403245704,Appointment Scheduling,memory
2026-08-08,33.466468803704174,28.000545452675922,38.84056487837313,Appointment Scheduling,memory
2026-08-09,33.473167008054226,27.895701608458563,39.09359720010111,Appointment Scheduling,memory
2026-08-10,33.06843081076042,27.470239432771578,38.27909880598388,Appointment Scheduling,memory
2026-08-11,31.879018820628506,25.820025925437363,37.845960514810145,Appointment Scheduling,memory
2026-08-12,32.529187819579384,27.05853971134444,38.240731440459044,Appointment Scheduling,memory
2026-08-13,32.99197370260759,27.304504825554922,38.30717265014925,Appointment Scheduling,memory
2026-08-14,33.17762076712966,27.477045371024406,38.595557729503966,Appointment Scheduling,memory
2026-08-15,33.209296191502645,27.678374863888113,38.513896879965834,Appointment Scheduling,memory
2026-08-16,33.247808565099355,27.487018607347903,39.02103728654666,Appointment Scheduling,memory
2026-08-17,32.88538353549784,27.001590703151212,38.42309033837287,Appointment Scheduling,memory
2026-08-18,31.74776545349365,26.48024093811451,37.64590933307594,Appointment Scheduling,memory
2026-08-19,32.45790957423083,26.711315092794035,38.091515655064775,Appointment Scheduling,memory
2026-08-20,32.987302816635435,27.57073218680865,38.575277546069515,Appointment Scheduling,memory
2026-08-21,33.244440483158286,27.757292354507655,38.92974786488095,Appointment Scheduling,memory
2026-08-22,33.35059439387364,27.70481747316245,38.70125109527646,Appointment Scheduling,memory
2026-08-23,33.46458971485587,27.82343954882277,39.38769535547417,Appointment Scheduling,memory
2026-08-24,33.176641812846064,27.478951280030724,39.011017374427915,Appointment Scheduling,memory
2026-08-25,32.11052018264091,26.537186770441345,37.69039512746587,Appointment Scheduling,memory
2026-08-26,32.88730212434849,27.551797569151656,38.5813581063067,Appointment Scheduling,memory
2026-08-27,33.47675230052591,27.917156574867153,38.977922427869316,Appointment Scheduling,memory
2026-08-28,33.78585376781354,28.167405098912063,39.08666330488822,Appointment Scheduling,memory
2026-08-29,33.93462424911155,28.55056501424524,39.69915903237337,Appointment Scheduling,memory
