availability_id,service_id,date,uptime_pct,total_minutes,downtime_minutes,sla_breached,service_name,service_tier,sla_uptime_target_pct,month_year
907,SRV-003,2025-10-06,100.0,1440,0,False,EHR,critical,99.9,2025-10
908,SRV-004,2025-10-06,99.028,1440,14,True,Appointment Scheduling,standard,99.5,2025-10
909,SRV-005,2025-10-06,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
910,SRV-006,2025-10-06,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
911,SRV-007,2025-10-06,100.0,1440,0,False,Notification Service,low,99.0,2025-10
912,SRV-008,2025-10-06,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
913,SRV-001,2025-10-07,89.444,1440,152,True,Patient Portal,standard,99.5,2025-10
914,SRV-002,2025-10-07,97.014,1440,43,True,Claims Processing,critical,99.9,2025-10
915,SRV-003,2025-10-07,100.0,1440,0,False,EHR,critical,99.9,2025-10
916,SRV-004,2025-10-07,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
917,SRV-005,2025-10-07,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
918,SRV-006,2025-10-07,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
919,SRV-007,2025-10-07,100.0,1440,0,False,Notification Service,low,99.0,2025-10
920,SRV-008,2025-10-07,95.139,1440,70,True,Authentication Service,critical,99.9,2025-10
921,SRV-001,2025-10-08,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
922,SRV-002,2025-10-08,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
923,SRV-003,2025-10-08,100.0,1440,0,False,EHR,critical,99.9,2025-10
924,SRV-004,2025-10-08,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
925,SRV-005,2025-10-08,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
926,SRV-006,2025-10-08,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
927,SRV-007,2025-10-08,100.0,1440,0,False,Notification Service,low,99.0,2025-10
928,SRV-008,2025-10-08,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
929,SRV-001,2025-10-09,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
930,SRV-002,2025-10-09,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
931,SRV-003,2025-10-09,100.0,1440,0,False,EHR,critical,99.9,2025-10
932,SRV-004,2025-10-09,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
933,SRV-005,2025-10-09,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
934,SRV-006,2025-10-09,86.667,1440,192,True,Lab Results API,standard,99.5,2025-10
935,SRV-007,2025-10-09,100.0,1440,0,False,Notification Service,low,99.0,2025-10
936,SRV-008,2025-10-09,96.528,1440,50,True,Authentication Service,critical,99.9,2025-10
937,SRV-001,2025-10-10,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
938,SRV-002,2025-10-10,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
939,SRV-003,2025-10-10,100.0,1440,0,False,EHR,critical,99.9,2025-10
940,SRV-004,2025-10-10,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
941,SRV-005,2025-10-10,94.514,1440,79,True,Billing Engine,critical,99.9,2025-10
942,SRV-006,2025-10-10,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
943,SRV-007,2025-10-10,100.0,1440,0,False,Notification Service,low,99.0,2025-10
944,SRV-008,2025-10-10,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
945,SRV-001,2025-10-11,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
946,SRV-002,2025-10-11,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
947,SRV-003,2025-10-11,97.431,1440,37,True,EHR,critical,99.9,2025-10
948,SRV-004,2025-10-11,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
949,SRV-005,2025-10-11,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
950,SRV-006,2025-10-11,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
951,SRV-007,2025-10-11,100.0,1440,0,False,Notification Service,low,99.0,2025-10
952,SRV-008,2025-10-11,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
953,SRV-001,2025-10-12,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
954,SRV-002,2025-10-12,94.931,1440,73,True,Claims Processing,critical,99.9,2025-10
955,SRV-003,2025-10-12,100.0,1440,0,False,EHR,critical,99.9,2025-10
956,SRV-004,2025-10-12,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
957,SRV-005,2025-10-12,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
958,SRV-006,2025-10-12,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
959,SRV-007,2025-10-12,100.0,1440,0,False,Notification Service,low,99.0,2025-10
960,SRV-008,2025-10-12,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
961,SRV-001,2025-10-13,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
962,SRV-002,2025-10-13,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
963,SRV-003,2025-10-13,100.0,1440,0,False,EHR,critical,99.9,2025-10
964,SRV-004,2025-10-13,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
965,SRV-005,2025-10-13,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
966,SRV-006,2025-10-13,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
967,SRV-007,2025-10-13,100.0,1440,0,False,Notification Service,low,99.0,2025-10
968,SRV-008,2025-10-13,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
969,SRV-001,2025-10-14,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
970,SRV-002,2025-10-14,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
971,SRV-003,2025-10-14,100.0,1440,0,False,EHR,critical,99.9,2025-10
972,SRV-004,2025-10-14,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
973,SRV-005,2025-10-14,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
974,SRV-006,2025-10-14,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
975,SRV-007,2025-10-14,92.014,1440,115,True,Notification Service,low,99.0,2025-10
976,SRV-008,2025-10-14,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
977,SRV-001,2025-10-15,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
978,SRV-002,2025-10-15,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
979,SRV-003,2025-10-15,100.0,1440,0,False,EHR,critical,99.9,2025-10
980,SRV-004,2025-10-15,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
981,SRV-005,2025-10-15,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
982,SRV-006,2025-10-15,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
983,SRV-007,2025-10-15,100.0,1440,0,False,Notification Service,low,99.0,2025-10
984,SRV-008,2025-10-15,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
985,SRV-001,2025-10-16,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
986,SRV-002,2025-10-16,99.167,1440,12,True,Claims Processing,critical,99.9,2025-10
987,SRV-003,2025-10-16,92.847,1440,103,True,EHR,critical,99.9,2025-10
988,SRV-004,2025-10-16,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
989,SRV-005,2025-10-16,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
990,SRV-006,2025-10-16,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
991,SRV-007,2025-10-16,100.0,1440,0,False,Notification Service,low,99.0,2025-10
992,SRV-008,2025-10-16,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
993,SRV-001,2025-10-17,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
994,SRV-002,2025-10-17,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
995,SRV-003,2025-10-17,96.944,1440,44,True,EHR,critical,99.9,2025-10
996,SRV-004,2025-10-17,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
997,SRV-005,2025-10-17,98.542,1440,21,True,Billing Engine,critical,99.9,2025-10
998,SRV-006,2025-10-17,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
999,SRV-007,2025-10-17,100.0,1440,0,False,Notification Service,low,99.0,2025-10
1000,SRV-008,2025-10-17,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
1001,SRV-001,2025-10-18,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
1002,SRV-002,2025-10-18,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
1003,SRV-003,2025-10-18,100.0,1440,0,False,EHR,critical,99.9,2025-10
1004,SRV-004,2025-10-18,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
1005,SRV-005,2025-10-18,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
1006,SRV-006,2025-10-18,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
1007,SRV-007,2025-10-18,100.0,1440,0,False,Notification Service,low,99.0,2025-10
1008,SRV-008,2025-10-18,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
1009,SRV-001,2025-10-19,97.292,1440,39,True,Patient Portal,standard,99.5,2025-10
1010,SRV-002,2025-10-19,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
1011,SRV-003,2025-10-19,100.0,1440,0,False,EHR,critical,99.9,2025-10
1012,SRV-004,2025-10-19,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
1013,SRV-005,2025-10-19,87.361,1440,182,True,Billing Engine,critical,99.9,2025-10
1014,SRV-006,2025-10-19,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
1015,SRV-007,2025-10-19,100.0,1440,0,False,Notification Service,low,99.0,2025-10
1016,SRV-008,2025-10-19,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
1017,SRV-001,2025-10-20,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
1018,SRV-002,2025-10-20,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
1019,SRV-003,2025-10-20,100.0,1440,0,False,EHR,critical,99.9,2025-10
1020,SRV-004,2025-10-20,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
1021,SRV-005,2025-10-20,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
1022,SRV-006,2025-10-20,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
1023,SRV-007,2025-10-20,100.0,1440,0,False,Notification Service,low,99.0,2025-10
1024,SRV-008,2025-10-20,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
1025,SRV-001,2025-10-21,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
1026,SRV-002,2025-10-21,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
1027,SRV-003,2025-10-21,100.0,1440,0,False,EHR,critical,99.9,2025-10
1028,SRV-004,2025-10-21,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
1029,SRV-005,2025-10-21,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
1030,SRV-006,2025-10-21,89.028,1440,158,True,Lab Results API,standard,99.5,2025-10
1031,SRV-007,2025-10-21,100.0,1440,0,False,Notification Service,low,99.0,2025-10
1032,SRV-008,2025-10-21,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
1033,SRV-001,2025-10-22,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
1034,SRV-002,2025-10-22,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
1035,SRV-003,2025-10-22,100.0,1440,0,False,EHR,critical,99.9,2025-10
1036,SRV-004,2025-10-22,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
1037,SRV-005,2025-10-22,91.944,1440,116,True,Billing Engine,critical,99.9,2025-10
1038,SRV-006,2025-10-22,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
1039,SRV-007,2025-10-22,100.0,1440,0,False,Notification Service,low,99.0,2025-10
1040,SRV-008,2025-10-22,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
1041,SRV-001,2025-10-23,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
1042,SRV-002,2025-10-23,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
1043,SRV-003,2025-10-23,100.0,1440,0,False,EHR,critical,99.9,2025-10
1044,SRV-004,2025-10-23,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
1045,SRV-005,2025-10-23,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
1046,SRV-006,2025-10-23,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
1047,SRV-007,2025-10-23,100.0,1440,0,False,Notification Service,low,99.0,2025-10
1048,SRV-008,2025-10-23,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
1049,SRV-001,2025-10-24,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
1050,SRV-002,2025-10-24,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
1051,SRV-003,2025-10-24,100.0,1440,0,False,EHR,critical,99.9,2025-10
1052,SRV-004,2025-10-24,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
1053,SRV-005,2025-10-24,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
1054,SRV-006,2025-10-24,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
1055,SRV-007,2025-10-24,100.0,1440,0,False,Notification Service,low,99.0,2025-10
1056,SRV-008,2025-10-24,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
1057,SRV-001,2025-10-25,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
1058,SRV-002,2025-10-25,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
1059,SRV-003,2025-10-25,100.0,1440,0,False,EHR,critical,99.9,2025-10
1060,SRV-004,2025-10-25,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
1061,SRV-005,2025-10-25,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
1062,SRV-006,2025-10-25,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
1063,SRV-007,2025-10-25,100.0,1440,0,False,Notification Service,low,99.0,2025-10
1064,SRV-008,2025-10-25,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
1065,SRV-001,2025-10-26,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
1066,SRV-002,2025-10-26,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
1067,SRV-003,2025-10-26,87.708,1440,177,True,EHR,critical,99.9,2025-10
1068,SRV-004,2025-10-26,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
1069,SRV-005,2025-10-26,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
1070,SRV-006,2025-10-26,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
1071,SRV-007,2025-10-26,100.0,1440,0,False,Notification Service,low,99.0,2025-10
1072,SRV-008,2025-10-26,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
1073,SRV-001,2025-10-27,92.153,1440,113,True,Patient Portal,standard,99.5,2025-10
1074,SRV-002,2025-10-27,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
1075,SRV-003,2025-10-27,100.0,1440,0,False,EHR,critical,99.9,2025-10
1076,SRV-004,2025-10-27,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
1077,SRV-005,2025-10-27,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
1078,SRV-006,2025-10-27,85.139,1440,214,True,Lab Results API,standard,99.5,2025-10
1079,SRV-007,2025-10-27,100.0,1440,0,False,Notification Service,low,99.0,2025-10
1080,SRV-008,2025-10-27,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
1081,SRV-001,2025-10-28,95.139,1440,70,True,Patient Portal,standard,99.5,2025-10
1082,SRV-002,2025-10-28,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
1083,SRV-003,2025-10-28,100.0,1440,0,False,EHR,critical,99.9,2025-10
1084,SRV-004,2025-10-28,86.944,1440,188,True,Appointment Scheduling,standard,99.5,2025-10
1085,SRV-005,2025-10-28,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
1086,SRV-006,2025-10-28,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
1087,SRV-007,2025-10-28,100.0,1440,0,False,Notification Service,low,99.0,2025-10
1088,SRV-008,2025-10-28,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
1089,SRV-001,2025-10-29,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
1090,SRV-002,2025-10-29,97.708,1440,33,True,Claims Processing,critical,99.9,2025-10
1091,SRV-003,2025-10-29,100.0,1440,0,False,EHR,critical,99.9,2025-10
1092,SRV-004,2025-10-29,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
1093,SRV-005,2025-10-29,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
1094,SRV-006,2025-10-29,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
1095,SRV-007,2025-10-29,100.0,1440,0,False,Notification Service,low,99.0,2025-10
1096,SRV-008,2025-10-29,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
1097,SRV-001,2025-10-30,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
1098,SRV-002,2025-10-30,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
1099,SRV-003,2025-10-30,100.0,1440,0,False,EHR,critical,99.9,2025-10
1100,SRV-004,2025-10-30,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
1101,SRV-005,2025-10-30,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
1102,SRV-006,2025-10-30,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
1103,SRV-007,2025-10-30,100.0,1440,0,False,Notification Service,low,99.0,2025-10
1104,SRV-008,2025-10-30,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
1105,SRV-001,2025-10-31,100.0,1440,0,False,Patient Portal,standard,99.5,2025-10
1106,SRV-002,2025-10-31,100.0,1440,0,False,Claims Processing,critical,99.9,2025-10
1107,SRV-003,2025-10-31,100.0,1440,0,False,EHR,critical,99.9,2025-10
1108,SRV-004,2025-10-31,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-10
1109,SRV-005,2025-10-31,100.0,1440,0,False,Billing Engine,critical,99.9,2025-10
1110,SRV-006,2025-10-31,100.0,1440,0,False,Lab Results API,standard,99.5,2025-10
1111,SRV-007,2025-10-31,100.0,1440,0,False,Notification Service,low,99.0,2025-10
1112,SRV-008,2025-10-31,100.0,1440,0,False,Authentication Service,critical,99.9,2025-10
1113,SRV-001,2025-11-01,100.0,1440,0,False,Patient Portal,standard,99.5,2025-11
1114,SRV-002,2025-11-01,100.0,1440,0,False,Claims Processing,critical,99.9,2025-11
1115,SRV-003,2025-11-01,100.0,1440,0,False,EHR,critical,99.9,2025-11
1116,SRV-004,2025-11-01,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-11
1117,SRV-005,2025-11-01,100.0,1440,0,False,Billing Engine,critical,99.9,2025-11
1118,SRV-006,2025-11-01,100.0,1440,0,False,Lab Results API,standard,99.5,2025-11
1119,SRV-007,2025-11-01,99.028,1440,14,False,Notification Service,low,99.0,2025-11
1120,SRV-008,2025-11-01,100.0,1440,0,False,Authentication Service,critical,99.9,2025-11
1121,SRV-001,2025-11-02,100.0,1440,0,False,Patient Portal,standard,99.5,2025-11
1122,SRV-002,2025-11-02,100.0,1440,0,False,Claims Processing,critical,99.9,2025-11
1123,SRV-003,2025-11-02,100.0,1440,0,False,EHR,critical,99.9,2025-11
1124,SRV-004,2025-11-02,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-11
1125,SRV-005,2025-11-02,100.0,1440,0,False,Billing Engine,critical,99.9,2025-11
1126,SRV-006,2025-11-02,100.0,1440,0,False,Lab Results API,standard,99.5,2025-11
1127,SRV-007,2025-11-02,100.0,1440,0,False,Notification Service,low,99.0,2025-11
1128,SRV-008,2025-11-02,100.0,1440,0,False,Authentication Service,critical,99.9,2025-11
1129,SRV-001,2025-11-03,94.931,1440,73,True,Patient Portal,standard,99.5,2025-11
1130,SRV-002,2025-11-03,100.0,1440,0,False,Claims Processing,critical,99.9,2025-11
1131,SRV-003,2025-11-03,100.0,1440,0,False,EHR,critical,99.9,2025-11
1132,SRV-004,2025-11-03,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-11
1133,SRV-005,2025-11-03,100.0,1440,0,False,Billing Engine,critical,99.9,2025-11
1134,SRV-006,2025-11-03,100.0,1440,0,False,Lab Results API,standard,99.5,2025-11
1135,SRV-007,2025-11-03,100.0,1440,0,False,Notification Service,low,99.0,2025-11
1136,SRV-008,2025-11-03,100.0,1440,0,False,Authentication Service,critical,99.9,2025-11
1137,SRV-001,2025-11-04,100.0,1440,0,False,Patient Portal,standard,99.5,2025-11
1138,SRV-002,2025-11-04,100.0,1440,0,False,Claims Processing,critical,99.9,2025-11
1139,SRV-003,2025-11-04,100.0,1440,0,False,EHR,critical,99.9,2025-11
1140,SRV-004,2025-11-04,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2025-11
1141,SRV-005,2025-11-04,100.0,1440,0,False,Billing Engine,critical,99.9,2025-11
1142,SRV-006,2025-11-04,100.0,1440,0,False,Lab Results API,standard,99.5,2025-11
1143,SRV-007,2025-11-04,93.125,1440,99,True,Notification Service,low,99.0,2025-11
1144,SRV-008,2025-11-04,100.0,1440,0,False,Authentication Service,critical,99.9,2025-11
1145,SRV-001,2025-11-05,100.0,1440,0,False,Patient Portal,standard,99.5,2025-11
1146,SRV-002,2025-11-05,100.0,1440,0,False,Claims Processing,critical,99.9,2025-11
