availability_id,service_id,date,uptime_pct,total_minutes,downtime_minutes,sla_breached
2621,SRV-005,2026-05-08,100.0,1440,0,False
2622,SRV-006,2026-05-08,84.444,1440,224,True
2623,SRV-007,2026-05-08,96.042,1440,57,True
2624,SRV-008,2026-05-08,100.0,1440,0,False
2625,SRV-001,2026-05-09,100.0,1440,0,False
2626,SRV-002,2026-05-09,100.0,1440,0,False
2627,SRV-003,2026-05-09,100.0,1440,0,False
2628,SRV-004,2026-05-09,100.0,1440,0,False
2629,SRV-005,2026-05-09,100.0,1440,0,False
2630,SRV-006,2026-05-09,100.0,1440,0,False
2631,SRV-007,2026-05-09,100.0,1440,0,False
2632,SRV-008,2026-05-09,100.0,1440,0,False
2633,SRV-001,2026-05-10,100.0,1440,0,False
2634,SRV-002,2026-05-10,100.0,1440,0,False
2635,SRV-003,2026-05-10,100.0,1440,0,False
2636,SRV-004,2026-05-10,100.0,1440,0,False
2637,SRV-005,2026-05-10,98.472,1440,22,True
2638,SRV-006,2026-05-10,100.0,1440,0,False
2639,SRV-007,2026-05-10,100.0,1440,0,False
2640,SRV-008,2026-05-10,100.0,1440,0,False
2641,SRV-001,2026-05-11,100.0,1440,0,False
2642,SRV-002,2026-05-11,100.0,1440,0,False
2643,SRV-003,2026-05-11,100.0,1440,0,False
2644,SRV-004,2026-05-11,100.0,1440,0,False
2645,SRV-005,2026-05-11,100.0,1440,0,False
2646,SRV-006,2026-05-11,100.0,1440,0,False
2647,SRV-007,2026-05-11,93.194,1440,98,True
2648,SRV-008,2026-05-11,85.972,1440,202,True
2649,SRV-001,2026-05-12,100.0,1440,0,False
2650,SRV-002,2026-05-12,100.0,1440,0,False
2651,SRV-003,2026-05-12,100.0,1440,0,False
2652,SRV-004,2026-05-12,100.0,1440,0,False
2653,SRV-005,2026-05-12,100.0,1440,0,False
2654,SRV-006,2026-05-12,89.097,1440,157,True
2655,SRV-007,2026-05-12,100.0,1440,0,False
2656,SRV-008,2026-05-12,100.0,1440,0,False
2657,SRV-001,2026-05-13,100.0,1440,0,False
2658,SRV-002,2026-05-13,100.0,1440,0,False
2659,SRV-003,2026-05-13,100.0,1440,0,False
2660,SRV-004,2026-05-13,100.0,1440,0,False
2661,SRV-005,2026-05-13,100.0,1440,0,False
2662,SRV-006,2026-05-13,100.0,1440,0,False
2663,SRV-007,2026-05-13,100.0,1440,0,False
2664,SRV-008,2026-05-13,100.0,1440,0,False
2665,SRV-001,2026-05-14,100.0,1440,0,False
2666,SRV-002,2026-05-14,100.0,1440,0,False
2667,SRV-003,2026-05-14,100.0,1440,0,False
2668,SRV-004,2026-05-14,100.0,1440,0,False
2669,SRV-005,2026-05-14,100.0,1440,0,False
2670,SRV-006,2026-05-14,100.0,1440,0,False
2671,SRV-007,2026-05-14,100.0,1440,0,False
2672,SRV-008,2026-05-14,100.0,1440,0,False
2673,SRV-001,2026-05-15,100.0,1440,0,False
2674,SRV-002,2026-05-15,100.0,1440,0,False
2675,SRV-003,2026-05-15,100.0,1440,0,False
2676,SRV-004,2026-05-15,100.0,1440,0,False
2677,SRV-005,2026-05-15,100.0,1440,0,False
2678,SRV-006,2026-05-15,100.0,1440,0,False
2679,SRV-007,2026-05-15,100.0,1440,0,False
2680,SRV-008,2026-05-15,96.875,1440,45,True
2681,SRV-001,2026-05-16,100.0,1440,0,False
2682,SRV-002,2026-05-16,100.0,1440,0,False
2683,SRV-003,2026-05-16,100.0,1440,0,False
2684,SRV-004,2026-05-16,100.0,1440,0,False
2685,SRV-005,2026-05-16,100.0,1440,0,False
2686,SRV-006,2026-05-16,100.0,1440,0,False
2687,SRV-007,2026-05-16,100.0,1440,0,False
2688,SRV-008,2026-05-16,100.0,1440,0,False
2689,SRV-001,2026-05-17,100.0,1440,0,False
2690,SRV-002,2026-05-17,100.0,1440,0,False
2691,SRV-003,2026-05-17,100.0,1440,0,False
2692,SRV-004,2026-05-17,100.0,1440,0,False
2693,SRV-005,2026-05-17,100.0,1440,0,False
2694,SRV-006,2026-05-17,100.0,1440,0,False
2695,SRV-007,2026-05-17,72.708,1440,393,True
2696,SRV-008,2026-05-17,95.764,1440,61,True
2697,SRV-001,2026-05-18,100.0,1440,0,False
2698,SRV-002,2026-05-18,97.014,1440,43,True
2699,SRV-003,2026-05-18,100.0,1440,0,False
2700,SRV-004,2026-05-18,100.0,1440,0,False
2701,SRV-005,2026-05-18,96.806,1440,46,True
2702,SRV-006,2026-05-18,100.0,1440,0,False
2703,SRV-007,2026-05-18,100.0,1440,0,False
2704,SRV-008,2026-05-18,96.111,1440,56,True
2705,SRV-001,2026-05-19,100.0,1440,0,False
2706,SRV-002,2026-05-19,100.0,1440,0,False
2707,SRV-003,2026-05-19,100.0,1440,0,False
2708,SRV-004,2026-05-19,100.0,1440,0,False
2709,SRV-005,2026-05-19,100.0,1440,0,False
2710,SRV-006,2026-05-19,95.208,1440,69,True
2711,SRV-007,2026-05-19,100.0,1440,0,False
2712,SRV-008,2026-05-19,100.0,1440,0,False
2713,SRV-001,2026-05-20,100.0,1440,0,False
2714,SRV-002,2026-05-20,100.0,1440,0,False
2715,SRV-003,2026-05-20,100.0,1440,0,False
2716,SRV-004,2026-05-20,100.0,1440,0,False
2717,SRV-005,2026-05-20,100.0,1440,0,False
2718,SRV-006,2026-05-20,100.0,1440,0,False
2719,SRV-007,2026-05-20,100.0,1440,0,False
2720,SRV-008,2026-05-20,100.0,1440,0,False
2721,SRV-001,2026-05-21,100.0,1440,0,False
2722,SRV-002,2026-05-21,100.0,1440,0,False
2723,SRV-003,2026-05-21,100.0,1440,0,False
2724,SRV-004,2026-05-21,100.0,1440,0,False
2725,SRV-005,2026-05-21,100.0,1440,0,False
2726,SRV-006,2026-05-21,81.875,1440,261,True
2727,SRV-007,2026-05-21,100.0,1440,0,False
2728,SRV-008,2026-05-21,100.0,1440,0,False
2729,SRV-001,2026-05-22,100.0,1440,0,False
2730,SRV-002,2026-05-22,100.0,1440,0,False
2731,SRV-003,2026-05-22,100.0,1440,0,False
2732,SRV-004,2026-05-22,100.0,1440,0,False
2733,SRV-005,2026-05-22,92.431,1440,109,True
2734,SRV-006,2026-05-22,100.0,1440,0,False
2735,SRV-007,2026-05-22,100.0,1440,0,False
2736,SRV-008,2026-05-22,100.0,1440,0,False
2737,SRV-001,2026-05-23,100.0,1440,0,False
2738,SRV-002,2026-05-23,100.0,1440,0,False
2739,SRV-003,2026-05-23,100.0,1440,0,False
2740,SRV-004,2026-05-23,100.0,1440,0,False
2741,SRV-005,2026-05-23,100.0,1440,0,False
2742,SRV-006,2026-05-23,100.0,1440,0,False
2743,SRV-007,2026-05-23,100.0,1440,0,False
2744,SRV-008,2026-05-23,80.139,1440,286,True
2745,SRV-001,2026-05-24,100.0,1440,0,False
2746,SRV-002,2026-05-24,100.0,1440,0,False
2747,SRV-003,2026-05-24,100.0,1440,0,False
2748,SRV-004,2026-05-24,100.0,1440,0,False
2749,SRV-005,2026-05-24,100.0,1440,0,False
2750,SRV-006,2026-05-24,100.0,1440,0,False
2751,SRV-007,2026-05-24,100.0,1440,0,False
2752,SRV-008,2026-05-24,100.0,1440,0,False
2753,SRV-001,2026-05-25,100.0,1440,0,False
2754,SRV-002,2026-05-25,100.0,1440,0,False
2755,SRV-003,2026-05-25,100.0,1440,0,False
2756,SRV-004,2026-05-25,92.361,1440,110,True
2757,SRV-005,2026-05-25,100.0,1440,0,False
2758,SRV-006,2026-05-25,100.0,1440,0,False
2759,SRV-007,2026-05-25,100.0,1440,0,False
2760,SRV-008,2026-05-25,98.056,1440,28,True
2761,SRV-001,2026-05-26,100.0,1440,0,False
2762,SRV-002,2026-05-26,100.0,1440,0,False
2763,SRV-003,2026-05-26,100.0,1440,0,False
2764,SRV-004,2026-05-26,100.0,1440,0,False
2765,SRV-005,2026-05-26,100.0,1440,0,False
2766,SRV-006,2026-05-26,100.0,1440,0,False
2767,SRV-007,2026-05-26,100.0,1440,0,False
2768,SRV-008,2026-05-26,100.0,1440,0,False
2769,SRV-001,2026-05-27,100.0,1440,0,False
2770,SRV-002,2026-05-27,99.167,1440,12,True
2771,SRV-003,2026-05-27,100.0,1440,0,False
2772,SRV-004,2026-05-27,100.0,1440,0,False
2773,SRV-005,2026-05-27,100.0,1440,0,False
2774,SRV-006,2026-05-27,100.0,1440,0,False
2775,SRV-007,2026-05-27,96.042,1440,57,True
2776,SRV-008,2026-05-27,100.0,1440,0,False
2777,SRV-001,2026-05-28,96.458,1440,51,True
2778,SRV-002,2026-05-28,97.431,1440,37,True
2779,SRV-003,2026-05-28,100.0,1440,0,False
2780,SRV-004,2026-05-28,100.0,1440,0,False
2781,SRV-005,2026-05-28,100.0,1440,0,False
2782,SRV-006,2026-05-28,100.0,1440,0,False
2783,SRV-007,2026-05-28,100.0,1440,0,False
2784,SRV-008,2026-05-28,100.0,1440,0,False
2785,SRV-001,2026-05-29,100.0,1440,0,False
2786,SRV-002,2026-05-29,96.389,1440,52,True
2787,SRV-003,2026-05-29,100.0,1440,0,False
2788,SRV-004,2026-05-29,100.0,1440,0,False
2789,SRV-005,2026-05-29,100.0,1440,0,False
2790,SRV-006,2026-05-29,100.0,1440,0,False
2791,SRV-007,2026-05-29,100.0,1440,0,False
2792,SRV-008,2026-05-29,100.0,1440,0,False
2793,SRV-001,2026-05-30,100.0,1440,0,False
2794,SRV-002,2026-05-30,100.0,1440,0,False
2795,SRV-003,2026-05-30,100.0,1440,0,False
2796,SRV-004,2026-05-30,94.514,1440,79,True
2797,SRV-005,2026-05-30,100.0,1440,0,False
2798,SRV-006,2026-05-30,100.0,1440,0,False
2799,SRV-007,2026-05-30,100.0,1440,0,False
2800,SRV-008,2026-05-30,96.736,1440,47,True
2801,SRV-001,2026-05-31,100.0,1440,0,False
2802,SRV-002,2026-05-31,100.0,1440,0,False
2803,SRV-003,2026-05-31,100.0,1440,0,False
2804,SRV-004,2026-05-31,100.0,1440,0,False
2805,SRV-005,2026-05-31,100.0,1440,0,False
2806,SRV-006,2026-05-31,100.0,1440,0,False
2807,SRV-007,2026-05-31,100.0,1440,0,False
2808,SRV-008,2026-05-31,100.0,1440,0,False
2809,SRV-001,2026-06-01,100.0,1440,0,False
2810,SRV-002,2026-06-01,100.0,1440,0,False
2811,SRV-003,2026-06-01,100.0,1440,0,False
2812,SRV-004,2026-06-01,100.0,1440,0,False
2813,SRV-005,2026-06-01,100.0,1440,0,False
2814,SRV-006,2026-06-01,100.0,1440,0,False
2815,SRV-007,2026-06-01,100.0,1440,0,False
2816,SRV-008,2026-06-01,100.0,1440,0,False
2817,SRV-001,2026-06-02,100.0,1440,0,False
2818,SRV-002,2026-06-02,100.0,1440,0,False
2819,SRV-003,2026-06-02,100.0,1440,0,False
2820,SRV-004,2026-06-02,95.833,1440,60,True
2821,SRV-005,2026-06-02,100.0,1440,0,False
2822,SRV-006,2026-06-02,100.0,1440,0,False
2823,SRV-007,2026-06-02,100.0,1440,0,False
2824,SRV-008,2026-06-02,98.819,1440,17,True
2825,SRV-001,2026-06-03,100.0,1440,0,False
2826,SRV-002,2026-06-03,100.0,1440,0,False
2827,SRV-003,2026-06-03,100.0,1440,0,False
2828,SRV-004,2026-06-03,91.806,1440,118,True
2829,SRV-005,2026-06-03,100.0,1440,0,False
2830,SRV-006,2026-06-03,100.0,1440,0,False
2831,SRV-007,2026-06-03,100.0,1440,0,False
2832,SRV-008,2026-06-03,100.0,1440,0,False
2833,SRV-001,2026-06-04,100.0,1440,0,False
2834,SRV-002,2026-06-04,93.264,1440,97,True
2835,SRV-003,2026-06-04,100.0,1440,0,False
2836,SRV-004,2026-06-04,91.458,1440,123,True
2837,SRV-005,2026-06-04,100.0,1440,0,False
2838,SRV-006,2026-06-04,93.194,1440,98,True
2839,SRV-007,2026-06-04,92.292,1440,111,True
2840,SRV-008,2026-06-04,100.0,1440,0,False
2841,SRV-001,2026-06-05,100.0,1440,0,False
2842,SRV-002,2026-06-05,100.0,1440,0,False
2843,SRV-003,2026-06-05,100.0,1440,0,False
2844,SRV-004,2026-06-05,100.0,1440,0,False
2845,SRV-005,2026-06-05,100.0,1440,0,False
2846,SRV-006,2026-06-05,100.0,1440,0,False
2847,SRV-007,2026-06-05,100.0,1440,0,False
2848,SRV-008,2026-06-05,100.0,1440,0,False
2849,SRV-001,2026-06-06,100.0,1440,0,False
2850,SRV-002,2026-06-06,100.0,1440,0,False
2851,SRV-003,2026-06-06,100.0,1440,0,False
2852,SRV-004,2026-06-06,100.0,1440,0,False
2853,SRV-005,2026-06-06,100.0,1440,0,False
2854,SRV-006,2026-06-06,100.0,1440,0,False
2855,SRV-007,2026-06-06,100.0,1440,0,False
2856,SRV-008,2026-06-06,100.0,1440,0,False
2857,SRV-001,2026-06-07,100.0,1440,0,False
2858,SRV-002,2026-06-07,100.0,1440,0,False
2859,SRV-003,2026-06-07,100.0,1440,0,False
2860,SRV-004,2026-06-07,100.0,1440,0,False
2861,SRV-005,2026-06-07,100.0,1440,0,False
2862,SRV-006,2026-06-07,100.0,1440,0,False
2863,SRV-007,2026-06-07,100.0,1440,0,False
2864,SRV-008,2026-06-07,100.0,1440,0,False
2865,SRV-001,2026-06-08,100.0,1440,0,False
2866,SRV-002,2026-06-08,100.0,1440,0,False
2867,SRV-003,2026-06-08,100.0,1440,0,False
2868,SRV-004,2026-06-08,96.944,1440,44,True
2869,SRV-005,2026-06-08,89.653,1440,149,True
2870,SRV-006,2026-06-08,100.0,1440,0,False
2871,SRV-007,2026-06-08,100.0,1440,0,False
2872,SRV-008,2026-06-08,100.0,1440,0,False
2873,SRV-001,2026-06-09,100.0,1440,0,False
2874,SRV-002,2026-06-09,100.0,1440,0,False
2875,SRV-003,2026-06-09,100.0,1440,0,False
2876,SRV-004,2026-06-09,100.0,1440,0,False
2877,SRV-005,2026-06-09,100.0,1440,0,False
2878,SRV-006,2026-06-09,100.0,1440,0,False
2879,SRV-007,2026-06-09,100.0,1440,0,False
2880,SRV-008,2026-06-09,100.0,1440,0,False
2881,SRV-001,2026-06-10,100.0,1440,0,False
2882,SRV-002,2026-06-10,100.0,1440,0,False
2883,SRV-003,2026-06-10,96.875,1440,45,True
2884,SRV-004,2026-06-10,100.0,1440,0,False
2885,SRV-005,2026-06-10,97.5,1440,36,True
2886,SRV-006,2026-06-10,100.0,1440,0,False
2887,SRV-007,2026-06-10,96.25,1440,54,True
2888,SRV-008,2026-06-10,100.0,1440,0,False
2889,SRV-001,2026-06-11,100.0,1440,0,False
2890,SRV-002,2026-06-11,100.0,1440,0,False
2891,SRV-003,2026-06-11,100.0,1440,0,False
2892,SRV-004,2026-06-11,100.0,1440,0,False
2893,SRV-005,2026-06-11,100.0,1440,0,False
2894,SRV-006,2026-06-11,100.0,1440,0,False
2895,SRV-007,2026-06-11,100.0,1440,0,False
2896,SRV-008,2026-06-11,100.0,1440,0,False
2897,SRV-001,2026-06-12,100.0,1440,0,False
2898,SRV-002,2026-06-12,97.917,1440,30,True
2899,SRV-003,2026-06-12,100.0,1440,0,False
2900,SRV-004,2026-06-12,100.0,1440,0,False
2901,SRV-005,2026-06-12,100.0,1440,0,False
2902,SRV-006,2026-06-12,100.0,1440,0,False
2903,SRV-007,2026-06-12,100.0,1440,0,False
2904,SRV-008,2026-06-12,100.0,1440,0,False
2905,SRV-001,2026-06-13,100.0,1440,0,False
2906,SRV-002,2026-06-13,100.0,1440,0,False
2907,SRV-003,2026-06-13,100.0,1440,0,False
2908,SRV-004,2026-06-13,100.0,1440,0,False
2909,SRV-005,2026-06-13,100.0,1440,0,False
2910,SRV-006,2026-06-13,100.0,1440,0,False
2911,SRV-007,2026-06-13,100.0,1440,0,False
2912,SRV-008,2026-06-13,100.0,1440,0,False
2913,SRV-001,2026-06-14,100.0,1440,0,False
2914,SRV-002,2026-06-14,100.0,1440,0,False
2915,SRV-003,2026-06-14,100.0,1440,0,False
2916,SRV-004,2026-06-14,100.0,1440,0,False
2917,SRV-005,2026-06-14,100.0,1440,0,False
2918,SRV-006,2026-06-14,100.0,1440,0,False
2919,SRV-007,2026-06-14,100.0,1440,0,False
2920,SRV-008,2026-06-14,100.0,1440,0,False
